Month,Year,Month_Num,Predicted Prices,Location
2024-04-30,2024,4,133.0,"Calgary, Alberta "
2024-05-30,2024,5,133.3,"Calgary, Alberta "
2024-06-30,2024,6,133.6,"Calgary, Alberta "
2024-07-30,2024,7,134.0,"Calgary, Alberta "
2024-08-30,2024,8,134.3,"Calgary, Alberta "
2024-09-30,2024,9,134.6,"Calgary, Alberta "
2024-10-30,2024,10,135.0,"Calgary, Alberta "
2024-11-30,2024,11,135.3,"Calgary, Alberta "
2024-12-30,2024,12,135.6,"Calgary, Alberta "
2025-01-30,2025,1,134.7,"Calgary, Alberta "
2025-03-02,2025,3,135.4,"Calgary, Alberta "
2025-03-30,2025,3,135.4,"Calgary, Alberta "
2025-04-30,2025,4,135.7,"Calgary, Alberta "
2025-05-30,2025,5,136.1,"Calgary, Alberta "
2025-06-30,2025,6,136.4,"Calgary, Alberta "
2025-07-30,2025,7,136.7,"Calgary, Alberta "
2025-08-30,2025,8,137.1,"Calgary, Alberta "
2025-09-30,2025,9,137.4,"Calgary, Alberta "
2025-10-30,2025,10,137.7,"Calgary, Alberta "
2025-11-30,2025,11,138.1,"Calgary, Alberta "
2025-12-30,2025,12,138.4,"Calgary, Alberta "
2026-01-30,2026,1,137.5,"Calgary, Alberta "
2026-03-02,2026,3,138.2,"Calgary, Alberta "
2026-03-30,2026,3,138.2,"Calgary, Alberta "
2026-04-30,2026,4,138.5,"Calgary, Alberta "
2026-05-30,2026,5,138.9,"Calgary, Alberta "
2026-06-30,2026,6,139.2,"Calgary, Alberta "
2026-07-30,2026,7,139.5,"Calgary, Alberta "
2026-08-30,2026,8,139.9,"Calgary, Alberta "
2026-09-30,2026,9,140.2,"Calgary, Alberta "
2026-10-30,2026,10,140.5,"Calgary, Alberta "
2026-11-30,2026,11,140.9,"Calgary, Alberta "
2026-12-30,2026,12,141.2,"Calgary, Alberta "
2027-01-30,2027,1,140.3,"Calgary, Alberta "
2027-03-02,2027,3,141.0,"Calgary, Alberta "
2027-03-30,2027,3,141.0,"Calgary, Alberta "
2027-04-30,2027,4,141.3,"Calgary, Alberta "
2027-05-30,2027,5,141.6,"Calgary, Alberta "
2027-06-30,2027,6,142.0,"Calgary, Alberta "
2027-07-30,2027,7,142.3,"Calgary, Alberta "
2027-08-30,2027,8,142.6,"Calgary, Alberta "
2027-09-30,2027,9,143.0,"Calgary, Alberta "
2027-10-30,2027,10,143.3,"Calgary, Alberta "
2027-11-30,2027,11,143.6,"Calgary, Alberta "
2027-12-30,2027,12,144.0,"Calgary, Alberta "
2028-01-30,2028,1,143.1,"Calgary, Alberta "
2028-03-01,2028,3,143.8,"Calgary, Alberta "
2028-03-30,2028,3,143.8,"Calgary, Alberta "
2028-04-30,2028,4,144.1,"Calgary, Alberta "
2028-05-30,2028,5,144.4,"Calgary, Alberta "
2028-06-30,2028,6,144.8,"Calgary, Alberta "
2028-07-30,2028,7,145.1,"Calgary, Alberta "
2028-08-30,2028,8,145.4,"Calgary, Alberta "
2028-09-30,2028,9,145.8,"Calgary, Alberta "
2028-10-30,2028,10,146.1,"Calgary, Alberta "
2028-11-30,2028,11,146.4,"Calgary, Alberta "
2028-12-30,2028,12,146.8,"Calgary, Alberta "
2029-01-30,2029,1,145.9,"Calgary, Alberta "
2029-03-02,2029,3,146.6,"Calgary, Alberta "
2029-03-30,2029,3,146.6,"Calgary, Alberta "
2024-04-30,2024,4,144.5,"Charlottetown and Summerside, Prince Edward Island"
2024-05-30,2024,5,144.7,"Charlottetown and Summerside, Prince Edward Island"
2024-06-30,2024,6,145.0,"Charlottetown and Summerside, Prince Edward Island"
2024-07-30,2024,7,145.2,"Charlottetown and Summerside, Prince Edward Island"
2024-08-30,2024,8,145.5,"Charlottetown and Summerside, Prince Edward Island"
2024-09-30,2024,9,145.7,"Charlottetown and Summerside, Prince Edward Island"
2024-10-30,2024,10,146.0,"Charlottetown and Summerside, Prince Edward Island"
2024-11-30,2024,11,146.3,"Charlottetown and Summerside, Prince Edward Island"
2024-12-30,2024,12,146.5,"Charlottetown and Summerside, Prince Edward Island"
2025-01-30,2025,1,146.6,"Charlottetown and Summerside, Prince Edward Island"
2025-03-02,2025,3,147.1,"Charlottetown and Summerside, Prince Edward Island"
2025-03-30,2025,3,147.1,"Charlottetown and Summerside, Prince Edward Island"
2025-04-30,2025,4,147.4,"Charlottetown and Summerside, Prince Edward Island"
2025-05-30,2025,5,147.6,"Charlottetown and Summerside, Prince Edward Island"
2025-06-30,2025,6,147.9,"Charlottetown and Summerside, Prince Edward Island"
2025-07-30,2025,7,148.2,"Charlottetown and Summerside, Prince Edward Island"
2025-08-30,2025,8,148.4,"Charlottetown and Summerside, Prince Edward Island"
2025-09-30,2025,9,148.7,"Charlottetown and Summerside, Prince Edward Island"
2025-10-30,2025,10,148.9,"Charlottetown and Summerside, Prince Edward Island"
2025-11-30,2025,11,149.2,"Charlottetown and Summerside, Prince Edward Island"
2025-12-30,2025,12,149.4,"Charlottetown and Summerside, Prince Edward Island"
2026-01-30,2026,1,149.6,"Charlottetown and Summerside, Prince Edward Island"
2026-03-02,2026,3,150.1,"Charlottetown and Summerside, Prince Edward Island"
2026-03-30,2026,3,150.1,"Charlottetown and Summerside, Prince Edward Island"
2026-04-30,2026,4,150.3,"Charlottetown and Summerside, Prince Edward Island"
2026-05-30,2026,5,150.6,"Charlottetown and Summerside, Prince Edward Island"
2026-06-30,2026,6,150.8,"Charlottetown and Summerside, Prince Edward Island"
2026-07-30,2026,7,151.1,"Charlottetown and Summerside, Prince Edward Island"
2026-08-30,2026,8,151.3,"Charlottetown and Summerside, Prince Edward Island"
2026-09-30,2026,9,151.6,"Charlottetown and Summerside, Prince Edward Island"
2026-10-30,2026,10,151.9,"Charlottetown and Summerside, Prince Edward Island"
2026-11-30,2026,11,152.1,"Charlottetown and Summerside, Prince Edward Island"
2026-12-30,2026,12,152.4,"Charlottetown and Summerside, Prince Edward Island"
2027-01-30,2027,1,152.5,"Charlottetown and Summerside, Prince Edward Island"
2027-03-02,2027,3,153.0,"Charlottetown and Summerside, Prince Edward Island"
2027-03-30,2027,3,153.0,"Charlottetown and Summerside, Prince Edward Island"
2027-04-30,2027,4,153.3,"Charlottetown and Summerside, Prince Edward Island"
2027-05-30,2027,5,153.5,"Charlottetown and Summerside, Prince Edward Island"
2027-06-30,2027,6,153.8,"Charlottetown and Summerside, Prince Edward Island"
2027-07-30,2027,7,154.0,"Charlottetown and Summerside, Prince Edward Island"
2027-08-30,2027,8,154.3,"Charlottetown and Summerside, Prince Edward Island"
2027-09-30,2027,9,154.5,"Charlottetown and Summerside, Prince Edward Island"
2027-10-30,2027,10,154.8,"Charlottetown and Summerside, Prince Edward Island"
2027-11-30,2027,11,155.1,"Charlottetown and Summerside, Prince Edward Island"
2027-12-30,2027,12,155.3,"Charlottetown and Summerside, Prince Edward Island"
2028-01-30,2028,1,155.4,"Charlottetown and Summerside, Prince Edward Island"
2028-03-01,2028,3,155.9,"Charlottetown and Summerside, Prince Edward Island"
2028-03-30,2028,3,155.9,"Charlottetown and Summerside, Prince Edward Island"
2028-04-30,2028,4,156.2,"Charlottetown and Summerside, Prince Edward Island"
2028-05-30,2028,5,156.4,"Charlottetown and Summerside, Prince Edward Island"
2028-06-30,2028,6,156.7,"Charlottetown and Summerside, Prince Edward Island"
2028-07-30,2028,7,157.0,"Charlottetown and Summerside, Prince Edward Island"
2028-08-30,2028,8,157.2,"Charlottetown and Summerside, Prince Edward Island"
2028-09-30,2028,9,157.5,"Charlottetown and Summerside, Prince Edward Island"
2028-10-30,2028,10,157.7,"Charlottetown and Summerside, Prince Edward Island"
2028-11-30,2028,11,158.0,"Charlottetown and Summerside, Prince Edward Island"
2028-12-30,2028,12,158.2,"Charlottetown and Summerside, Prince Edward Island"
2029-01-30,2029,1,158.4,"Charlottetown and Summerside, Prince Edward Island"
2029-03-02,2029,3,158.9,"Charlottetown and Summerside, Prince Edward Island"
2029-03-30,2029,3,158.9,"Charlottetown and Summerside, Prince Edward Island"
2024-04-30,2024,4,128.7,"Edmonton, Alberta "
2024-05-30,2024,5,128.9,"Edmonton, Alberta "
2024-06-30,2024,6,129.2,"Edmonton, Alberta "
2024-07-30,2024,7,129.5,"Edmonton, Alberta "
2024-08-30,2024,8,129.8,"Edmonton, Alberta "
2024-09-30,2024,9,130.1,"Edmonton, Alberta "
2024-10-30,2024,10,130.4,"Edmonton, Alberta "
2024-11-30,2024,11,130.7,"Edmonton, Alberta "
2024-12-30,2024,12,131.0,"Edmonton, Alberta "
2025-01-30,2025,1,130.5,"Edmonton, Alberta "
2025-03-02,2025,3,131.0,"Edmonton, Alberta "
2025-03-30,2025,3,131.0,"Edmonton, Alberta "
2025-04-30,2025,4,131.3,"Edmonton, Alberta "
2025-05-30,2025,5,131.6,"Edmonton, Alberta "
2025-06-30,2025,6,131.9,"Edmonton, Alberta "
2025-07-30,2025,7,132.2,"Edmonton, Alberta "
2025-08-30,2025,8,132.5,"Edmonton, Alberta "
2025-09-30,2025,9,132.8,"Edmonton, Alberta "
2025-10-30,2025,10,133.1,"Edmonton, Alberta "
2025-11-30,2025,11,133.3,"Edmonton, Alberta "
2025-12-30,2025,12,133.6,"Edmonton, Alberta "
2026-01-30,2026,1,133.1,"Edmonton, Alberta "
2026-03-02,2026,3,133.7,"Edmonton, Alberta "
2026-03-30,2026,3,133.7,"Edmonton, Alberta "
2026-04-30,2026,4,134.0,"Edmonton, Alberta "
2026-05-30,2026,5,134.3,"Edmonton, Alberta "
2026-06-30,2026,6,134.6,"Edmonton, Alberta "
2026-07-30,2026,7,134.8,"Edmonton, Alberta "
2026-08-30,2026,8,135.1,"Edmonton, Alberta "
2026-09-30,2026,9,135.4,"Edmonton, Alberta "
2026-10-30,2026,10,135.7,"Edmonton, Alberta "
2026-11-30,2026,11,136.0,"Edmonton, Alberta "
2026-12-30,2026,12,136.3,"Edmonton, Alberta "
2027-01-30,2027,1,135.8,"Edmonton, Alberta "
2027-03-02,2027,3,136.4,"Edmonton, Alberta "
2027-03-30,2027,3,136.4,"Edmonton, Alberta "
2027-04-30,2027,4,136.6,"Edmonton, Alberta "
2027-05-30,2027,5,136.9,"Edmonton, Alberta "
2027-06-30,2027,6,137.2,"Edmonton, Alberta "
2027-07-30,2027,7,137.5,"Edmonton, Alberta "
2027-08-30,2027,8,137.8,"Edmonton, Alberta "
2027-09-30,2027,9,138.1,"Edmonton, Alberta "
2027-10-30,2027,10,138.4,"Edmonton, Alberta "
2027-11-30,2027,11,138.7,"Edmonton, Alberta "
2027-12-30,2027,12,139.0,"Edmonton, Alberta "
2028-01-30,2028,1,138.4,"Edmonton, Alberta "
2028-03-01,2028,3,139.0,"Edmonton, Alberta "
2028-03-30,2028,3,139.0,"Edmonton, Alberta "
2028-04-30,2028,4,139.3,"Edmonton, Alberta "
2028-05-30,2028,5,139.6,"Edmonton, Alberta "
2028-06-30,2028,6,139.9,"Edmonton, Alberta "
2028-07-30,2028,7,140.2,"Edmonton, Alberta "
2028-08-30,2028,8,140.5,"Edmonton, Alberta "
2028-09-30,2028,9,140.8,"Edmonton, Alberta "
2028-10-30,2028,10,141.0,"Edmonton, Alberta "
2028-11-30,2028,11,141.3,"Edmonton, Alberta "
2028-12-30,2028,12,141.6,"Edmonton, Alberta "
2029-01-30,2029,1,141.1,"Edmonton, Alberta "
2029-03-02,2029,3,141.7,"Edmonton, Alberta "
2029-03-30,2029,3,141.7,"Edmonton, Alberta "
2024-04-30,2024,4,146.2,"Halifax, Nova Scotia"
2024-05-30,2024,5,146.5,"Halifax, Nova Scotia"
2024-06-30,2024,6,146.7,"Halifax, Nova Scotia"
2024-07-30,2024,7,147.0,"Halifax, Nova Scotia"
2024-08-30,2024,8,147.2,"Halifax, Nova Scotia"
2024-09-30,2024,9,147.5,"Halifax, Nova Scotia"
2024-10-30,2024,10,147.7,"Halifax, Nova Scotia"
2024-11-30,2024,11,148.0,"Halifax, Nova Scotia"
2024-12-30,2024,12,148.2,"Halifax, Nova Scotia"
2025-01-30,2025,1,148.6,"Halifax, Nova Scotia"
2025-03-02,2025,3,149.1,"Halifax, Nova Scotia"
2025-03-30,2025,3,149.1,"Halifax, Nova Scotia"
2025-04-30,2025,4,149.3,"Halifax, Nova Scotia"
2025-05-30,2025,5,149.6,"Halifax, Nova Scotia"
2025-06-30,2025,6,149.8,"Halifax, Nova Scotia"
2025-07-30,2025,7,150.0,"Halifax, Nova Scotia"
2025-08-30,2025,8,150.3,"Halifax, Nova Scotia"
2025-09-30,2025,9,150.5,"Halifax, Nova Scotia"
2025-10-30,2025,10,150.8,"Halifax, Nova Scotia"
2025-11-30,2025,11,151.0,"Halifax, Nova Scotia"
2025-12-30,2025,12,151.3,"Halifax, Nova Scotia"
2026-01-30,2026,1,151.6,"Halifax, Nova Scotia"
2026-03-02,2026,3,152.1,"Halifax, Nova Scotia"
2026-03-30,2026,3,152.1,"Halifax, Nova Scotia"
2026-04-30,2026,4,152.4,"Halifax, Nova Scotia"
2026-05-30,2026,5,152.6,"Halifax, Nova Scotia"
2026-06-30,2026,6,152.9,"Halifax, Nova Scotia"
2026-07-30,2026,7,153.1,"Halifax, Nova Scotia"
2026-08-30,2026,8,153.3,"Halifax, Nova Scotia"
2026-09-30,2026,9,153.6,"Halifax, Nova Scotia"
2026-10-30,2026,10,153.8,"Halifax, Nova Scotia"
2026-11-30,2026,11,154.1,"Halifax, Nova Scotia"
2026-12-30,2026,12,154.3,"Halifax, Nova Scotia"
2027-01-30,2027,1,154.7,"Halifax, Nova Scotia"
2027-03-02,2027,3,155.2,"Halifax, Nova Scotia"
2027-03-30,2027,3,155.2,"Halifax, Nova Scotia"
2027-04-30,2027,4,155.4,"Halifax, Nova Scotia"
2027-05-30,2027,5,155.7,"Halifax, Nova Scotia"
2027-06-30,2027,6,155.9,"Halifax, Nova Scotia"
2027-07-30,2027,7,156.2,"Halifax, Nova Scotia"
2027-08-30,2027,8,156.4,"Halifax, Nova Scotia"
2027-09-30,2027,9,156.6,"Halifax, Nova Scotia"
2027-10-30,2027,10,156.9,"Halifax, Nova Scotia"
2027-11-30,2027,11,157.1,"Halifax, Nova Scotia"
2027-12-30,2027,12,157.4,"Halifax, Nova Scotia"
2028-01-30,2028,1,157.7,"Halifax, Nova Scotia"
2028-03-01,2028,3,158.2,"Halifax, Nova Scotia"
2028-03-30,2028,3,158.2,"Halifax, Nova Scotia"
2028-04-30,2028,4,158.5,"Halifax, Nova Scotia"
2028-05-30,2028,5,158.7,"Halifax, Nova Scotia"
2028-06-30,2028,6,159.0,"Halifax, Nova Scotia"
2028-07-30,2028,7,159.2,"Halifax, Nova Scotia"
2028-08-30,2028,8,159.5,"Halifax, Nova Scotia"
2028-09-30,2028,9,159.7,"Halifax, Nova Scotia"
2028-10-30,2028,10,160.0,"Halifax, Nova Scotia"
2028-11-30,2028,11,160.2,"Halifax, Nova Scotia"
2028-12-30,2028,12,160.4,"Halifax, Nova Scotia"
2029-01-30,2029,1,160.8,"Halifax, Nova Scotia"
2029-03-02,2029,3,161.3,"Halifax, Nova Scotia"
2029-03-30,2029,3,161.3,"Halifax, Nova Scotia"
2024-04-30,2024,4,153.3,"Montréal, Quebec"
2024-05-30,2024,5,153.4,"Montréal, Quebec"
2024-06-30,2024,6,153.5,"Montréal, Quebec"
2024-07-30,2024,7,153.7,"Montréal, Quebec"
2024-08-30,2024,8,153.8,"Montréal, Quebec"
2024-09-30,2024,9,154.0,"Montréal, Quebec"
2024-10-30,2024,10,154.1,"Montréal, Quebec"
2024-11-30,2024,11,154.2,"Montréal, Quebec"
2024-12-30,2024,12,154.4,"Montréal, Quebec"
2025-01-30,2025,1,156.0,"Montréal, Quebec"
2025-03-02,2025,3,156.3,"Montréal, Quebec"
2025-03-30,2025,3,156.3,"Montréal, Quebec"
2025-04-30,2025,4,156.4,"Montréal, Quebec"
2025-05-30,2025,5,156.6,"Montréal, Quebec"
2025-06-30,2025,6,156.7,"Montréal, Quebec"
2025-07-30,2025,7,156.8,"Montréal, Quebec"
2025-08-30,2025,8,157.0,"Montréal, Quebec"
2025-09-30,2025,9,157.1,"Montréal, Quebec"
2025-10-30,2025,10,157.3,"Montréal, Quebec"
2025-11-30,2025,11,157.4,"Montréal, Quebec"
2025-12-30,2025,12,157.5,"Montréal, Quebec"
2026-01-30,2026,1,159.2,"Montréal, Quebec"
2026-03-02,2026,3,159.4,"Montréal, Quebec"
2026-03-30,2026,3,159.4,"Montréal, Quebec"
2026-04-30,2026,4,159.6,"Montréal, Quebec"
2026-05-30,2026,5,159.7,"Montréal, Quebec"
2026-06-30,2026,6,159.9,"Montréal, Quebec"
2026-07-30,2026,7,160.0,"Montréal, Quebec"
2026-08-30,2026,8,160.1,"Montréal, Quebec"
2026-09-30,2026,9,160.3,"Montréal, Quebec"
2026-10-30,2026,10,160.4,"Montréal, Quebec"
2026-11-30,2026,11,160.6,"Montréal, Quebec"
2026-12-30,2026,12,160.7,"Montréal, Quebec"
2027-01-30,2027,1,162.3,"Montréal, Quebec"
2027-03-02,2027,3,162.6,"Montréal, Quebec"
2027-03-30,2027,3,162.6,"Montréal, Quebec"
2027-04-30,2027,4,162.7,"Montréal, Quebec"
2027-05-30,2027,5,162.9,"Montréal, Quebec"
2027-06-30,2027,6,163.0,"Montréal, Quebec"
2027-07-30,2027,7,163.2,"Montréal, Quebec"
2027-08-30,2027,8,163.3,"Montréal, Quebec"
2027-09-30,2027,9,163.4,"Montréal, Quebec"
2027-10-30,2027,10,163.6,"Montréal, Quebec"
2027-11-30,2027,11,163.7,"Montréal, Quebec"
2027-12-30,2027,12,163.9,"Montréal, Quebec"
2028-01-30,2028,1,165.5,"Montréal, Quebec"
2028-03-01,2028,3,165.8,"Montréal, Quebec"
2028-03-30,2028,3,165.8,"Montréal, Quebec"
2028-04-30,2028,4,165.9,"Montréal, Quebec"
2028-05-30,2028,5,166.0,"Montréal, Quebec"
2028-06-30,2028,6,166.2,"Montréal, Quebec"
2028-07-30,2028,7,166.3,"Montréal, Quebec"
2028-08-30,2028,8,166.5,"Montréal, Quebec"
2028-09-30,2028,9,166.6,"Montréal, Quebec"
2028-10-30,2028,10,166.7,"Montréal, Quebec"
2028-11-30,2028,11,166.9,"Montréal, Quebec"
2028-12-30,2028,12,167.0,"Montréal, Quebec"
2029-01-30,2029,1,168.6,"Montréal, Quebec"
2029-03-02,2029,3,168.9,"Montréal, Quebec"
2029-03-30,2029,3,168.9,"Montréal, Quebec"
2024-04-30,2024,4,141.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-05-30,2024,5,141.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-06-30,2024,6,141.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-07-30,2024,7,141.9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-08-30,2024,8,142.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-09-30,2024,9,142.3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-10-30,2024,10,142.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-11-30,2024,11,142.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-12-30,2024,12,142.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-01-30,2025,1,143.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-03-02,2025,3,144.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-03-30,2025,3,144.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-04-30,2025,4,144.3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-05-30,2025,5,144.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-06-30,2025,6,144.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-07-30,2025,7,144.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-08-30,2025,8,145.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-09-30,2025,9,145.2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-10-30,2025,10,145.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-11-30,2025,11,145.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2025-12-30,2025,12,145.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-01-30,2026,1,146.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-03-02,2026,3,147.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-03-30,2026,3,147.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-04-30,2026,4,147.2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-05-30,2026,5,147.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-06-30,2026,6,147.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-07-30,2026,7,147.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-08-30,2026,8,148.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-09-30,2026,9,148.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-10-30,2026,10,148.3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-11-30,2026,11,148.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2026-12-30,2026,12,148.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-01-30,2027,1,149.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-03-02,2027,3,150.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-03-30,2027,3,150.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-04-30,2027,4,150.2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-05-30,2027,5,150.3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-06-30,2027,6,150.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-07-30,2027,7,150.7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-08-30,2027,8,150.9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-09-30,2027,9,151.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-10-30,2027,10,151.2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2027-11-30,2027,11,151.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
