Month,Year,Month_Num,Predicted Prices,Location
2027-12-30,2027,12,151.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-01-30,2028,1,152.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-03-01,2028,3,152.9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-03-30,2028,3,152.9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-04-30,2028,4,153.1,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-05-30,2028,5,153.3,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-06-30,2028,6,153.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-07-30,2028,7,153.6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-08-30,2028,8,153.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-09-30,2028,9,154.0,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-10-30,2028,10,154.2,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-11-30,2028,11,154.4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2028-12-30,2028,12,154.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2029-01-30,2029,1,155.5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2029-03-02,2029,3,155.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2029-03-30,2029,3,155.8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec "
2024-04-30,2024,4,150.4,"Québec, Quebec"
2024-05-30,2024,5,150.5,"Québec, Quebec"
2024-06-30,2024,6,150.7,"Québec, Quebec"
2024-07-30,2024,7,150.9,"Québec, Quebec"
2024-08-30,2024,8,151.1,"Québec, Quebec"
2024-09-30,2024,9,151.2,"Québec, Quebec"
2024-10-30,2024,10,151.4,"Québec, Quebec"
2024-11-30,2024,11,151.6,"Québec, Quebec"
2024-12-30,2024,12,151.8,"Québec, Quebec"
2025-01-30,2025,1,152.9,"Québec, Quebec"
2025-03-02,2025,3,153.2,"Québec, Quebec"
2025-03-30,2025,3,153.2,"Québec, Quebec"
2025-04-30,2025,4,153.4,"Québec, Quebec"
2025-05-30,2025,5,153.6,"Québec, Quebec"
2025-06-30,2025,6,153.8,"Québec, Quebec"
2025-07-30,2025,7,153.9,"Québec, Quebec"
2025-08-30,2025,8,154.1,"Québec, Quebec"
2025-09-30,2025,9,154.3,"Québec, Quebec"
2025-10-30,2025,10,154.5,"Québec, Quebec"
2025-11-30,2025,11,154.6,"Québec, Quebec"
2025-12-30,2025,12,154.8,"Québec, Quebec"
2026-01-30,2026,1,155.9,"Québec, Quebec"
2026-03-02,2026,3,156.3,"Québec, Quebec"
2026-03-30,2026,3,156.3,"Québec, Quebec"
2026-04-30,2026,4,156.5,"Québec, Quebec"
2026-05-30,2026,5,156.6,"Québec, Quebec"
2026-06-30,2026,6,156.8,"Québec, Quebec"
2026-07-30,2026,7,157.0,"Québec, Quebec"
2026-08-30,2026,8,157.2,"Québec, Quebec"
2026-09-30,2026,9,157.3,"Québec, Quebec"
2026-10-30,2026,10,157.5,"Québec, Quebec"
2026-11-30,2026,11,157.7,"Québec, Quebec"
2026-12-30,2026,12,157.9,"Québec, Quebec"
2027-01-30,2027,1,159.0,"Québec, Quebec"
2027-03-02,2027,3,159.3,"Québec, Quebec"
2027-03-30,2027,3,159.3,"Québec, Quebec"
2027-04-30,2027,4,159.5,"Québec, Quebec"
2027-05-30,2027,5,159.7,"Québec, Quebec"
2027-06-30,2027,6,159.9,"Québec, Quebec"
2027-07-30,2027,7,160.0,"Québec, Quebec"
2027-08-30,2027,8,160.2,"Québec, Quebec"
2027-09-30,2027,9,160.4,"Québec, Quebec"
2027-10-30,2027,10,160.6,"Québec, Quebec"
2027-11-30,2027,11,160.8,"Québec, Quebec"
2027-12-30,2027,12,160.9,"Québec, Quebec"
2028-01-30,2028,1,162.0,"Québec, Quebec"
2028-03-01,2028,3,162.4,"Québec, Quebec"
2028-03-30,2028,3,162.4,"Québec, Quebec"
2028-04-30,2028,4,162.6,"Québec, Quebec"
2028-05-30,2028,5,162.8,"Québec, Quebec"
2028-06-30,2028,6,162.9,"Québec, Quebec"
2028-07-30,2028,7,163.1,"Québec, Quebec"
2028-08-30,2028,8,163.3,"Québec, Quebec"
2028-09-30,2028,9,163.5,"Québec, Quebec"
2028-10-30,2028,10,163.6,"Québec, Quebec"
2028-11-30,2028,11,163.8,"Québec, Quebec"
2028-12-30,2028,12,164.0,"Québec, Quebec"
2029-01-30,2029,1,165.1,"Québec, Quebec"
2029-03-02,2029,3,165.5,"Québec, Quebec"
2029-03-30,2029,3,165.5,"Québec, Quebec"
2024-04-30,2024,4,138.5,"Regina, Saskatchewan"
2024-05-30,2024,5,138.8,"Regina, Saskatchewan"
2024-06-30,2024,6,139.2,"Regina, Saskatchewan"
2024-07-30,2024,7,139.6,"Regina, Saskatchewan"
2024-08-30,2024,8,139.9,"Regina, Saskatchewan"
2024-09-30,2024,9,140.3,"Regina, Saskatchewan"
2024-10-30,2024,10,140.7,"Regina, Saskatchewan"
2024-11-30,2024,11,141.0,"Regina, Saskatchewan"
2024-12-30,2024,12,141.4,"Regina, Saskatchewan"
2025-01-30,2025,1,140.1,"Regina, Saskatchewan"
2025-03-02,2025,3,140.9,"Regina, Saskatchewan"
2025-03-30,2025,3,140.9,"Regina, Saskatchewan"
2025-04-30,2025,4,141.2,"Regina, Saskatchewan"
2025-05-30,2025,5,141.6,"Regina, Saskatchewan"
2025-06-30,2025,6,142.0,"Regina, Saskatchewan"
2025-07-30,2025,7,142.3,"Regina, Saskatchewan"
2025-08-30,2025,8,142.7,"Regina, Saskatchewan"
2025-09-30,2025,9,143.1,"Regina, Saskatchewan"
2025-10-30,2025,10,143.4,"Regina, Saskatchewan"
2025-11-30,2025,11,143.8,"Regina, Saskatchewan"
2025-12-30,2025,12,144.2,"Regina, Saskatchewan"
2026-01-30,2026,1,142.9,"Regina, Saskatchewan"
2026-03-02,2026,3,143.6,"Regina, Saskatchewan"
2026-03-30,2026,3,143.6,"Regina, Saskatchewan"
2026-04-30,2026,4,144.0,"Regina, Saskatchewan"
2026-05-30,2026,5,144.4,"Regina, Saskatchewan"
2026-06-30,2026,6,144.7,"Regina, Saskatchewan"
2026-07-30,2026,7,145.1,"Regina, Saskatchewan"
2026-08-30,2026,8,145.5,"Regina, Saskatchewan"
2026-09-30,2026,9,145.8,"Regina, Saskatchewan"
2026-10-30,2026,10,146.2,"Regina, Saskatchewan"
2026-11-30,2026,11,146.6,"Regina, Saskatchewan"
2026-12-30,2026,12,146.9,"Regina, Saskatchewan"
2027-01-30,2027,1,145.7,"Regina, Saskatchewan"
2027-03-02,2027,3,146.4,"Regina, Saskatchewan"
2027-03-30,2027,3,146.4,"Regina, Saskatchewan"
2027-04-30,2027,4,146.8,"Regina, Saskatchewan"
2027-05-30,2027,5,147.2,"Regina, Saskatchewan"
2027-06-30,2027,6,147.5,"Regina, Saskatchewan"
2027-07-30,2027,7,147.9,"Regina, Saskatchewan"
2027-08-30,2027,8,148.3,"Regina, Saskatchewan"
2027-09-30,2027,9,148.6,"Regina, Saskatchewan"
2027-10-30,2027,10,149.0,"Regina, Saskatchewan"
2027-11-30,2027,11,149.4,"Regina, Saskatchewan"
2027-12-30,2027,12,149.7,"Regina, Saskatchewan"
2028-01-30,2028,1,148.5,"Regina, Saskatchewan"
2028-03-01,2028,3,149.2,"Regina, Saskatchewan"
2028-03-30,2028,3,149.2,"Regina, Saskatchewan"
2028-04-30,2028,4,149.6,"Regina, Saskatchewan"
2028-05-30,2028,5,149.9,"Regina, Saskatchewan"
2028-06-30,2028,6,150.3,"Regina, Saskatchewan"
2028-07-30,2028,7,150.7,"Regina, Saskatchewan"
2028-08-30,2028,8,151.0,"Regina, Saskatchewan"
2028-09-30,2028,9,151.4,"Regina, Saskatchewan"
2028-10-30,2028,10,151.8,"Regina, Saskatchewan"
2028-11-30,2028,11,152.1,"Regina, Saskatchewan"
2028-12-30,2028,12,152.5,"Regina, Saskatchewan"
2029-01-30,2029,1,151.2,"Regina, Saskatchewan"
2029-03-02,2029,3,152.0,"Regina, Saskatchewan"
2029-03-30,2029,3,152.0,"Regina, Saskatchewan"
2024-04-30,2024,4,146.2,"Saint John, New Brunswick"
2024-05-30,2024,5,146.6,"Saint John, New Brunswick"
2024-06-30,2024,6,146.9,"Saint John, New Brunswick"
2024-07-30,2024,7,147.2,"Saint John, New Brunswick"
2024-08-30,2024,8,147.5,"Saint John, New Brunswick"
2024-09-30,2024,9,147.9,"Saint John, New Brunswick"
2024-10-30,2024,10,148.2,"Saint John, New Brunswick"
2024-11-30,2024,11,148.5,"Saint John, New Brunswick"
2024-12-30,2024,12,148.8,"Saint John, New Brunswick"
2025-01-30,2025,1,148.4,"Saint John, New Brunswick"
2025-03-02,2025,3,149.0,"Saint John, New Brunswick"
2025-03-30,2025,3,149.0,"Saint John, New Brunswick"
2025-04-30,2025,4,149.4,"Saint John, New Brunswick"
2025-05-30,2025,5,149.7,"Saint John, New Brunswick"
2025-06-30,2025,6,150.0,"Saint John, New Brunswick"
2025-07-30,2025,7,150.3,"Saint John, New Brunswick"
2025-08-30,2025,8,150.7,"Saint John, New Brunswick"
2025-09-30,2025,9,151.0,"Saint John, New Brunswick"
2025-10-30,2025,10,151.3,"Saint John, New Brunswick"
2025-11-30,2025,11,151.7,"Saint John, New Brunswick"
2025-12-30,2025,12,152.0,"Saint John, New Brunswick"
2026-01-30,2026,1,151.5,"Saint John, New Brunswick"
2026-03-02,2026,3,152.2,"Saint John, New Brunswick"
2026-03-30,2026,3,152.2,"Saint John, New Brunswick"
2026-04-30,2026,4,152.5,"Saint John, New Brunswick"
2026-05-30,2026,5,152.8,"Saint John, New Brunswick"
2026-06-30,2026,6,153.1,"Saint John, New Brunswick"
2026-07-30,2026,7,153.5,"Saint John, New Brunswick"
2026-08-30,2026,8,153.8,"Saint John, New Brunswick"
2026-09-30,2026,9,154.1,"Saint John, New Brunswick"
2026-10-30,2026,10,154.5,"Saint John, New Brunswick"
2026-11-30,2026,11,154.8,"Saint John, New Brunswick"
2026-12-30,2026,12,155.1,"Saint John, New Brunswick"
2027-01-30,2027,1,154.6,"Saint John, New Brunswick"
2027-03-02,2027,3,155.3,"Saint John, New Brunswick"
2027-03-30,2027,3,155.3,"Saint John, New Brunswick"
2027-04-30,2027,4,155.6,"Saint John, New Brunswick"
2027-05-30,2027,5,155.9,"Saint John, New Brunswick"
2027-06-30,2027,6,156.3,"Saint John, New Brunswick"
2027-07-30,2027,7,156.6,"Saint John, New Brunswick"
2027-08-30,2027,8,156.9,"Saint John, New Brunswick"
2027-09-30,2027,9,157.3,"Saint John, New Brunswick"
2027-10-30,2027,10,157.6,"Saint John, New Brunswick"
2027-11-30,2027,11,157.9,"Saint John, New Brunswick"
2027-12-30,2027,12,158.2,"Saint John, New Brunswick"
2028-01-30,2028,1,157.8,"Saint John, New Brunswick"
2028-03-01,2028,3,158.4,"Saint John, New Brunswick"
2028-03-30,2028,3,158.4,"Saint John, New Brunswick"
2028-04-30,2028,4,158.8,"Saint John, New Brunswick"
2028-05-30,2028,5,159.1,"Saint John, New Brunswick"
2028-06-30,2028,6,159.4,"Saint John, New Brunswick"
2028-07-30,2028,7,159.7,"Saint John, New Brunswick"
2028-08-30,2028,8,160.1,"Saint John, New Brunswick"
2028-09-30,2028,9,160.4,"Saint John, New Brunswick"
2028-10-30,2028,10,160.7,"Saint John, New Brunswick"
2028-11-30,2028,11,161.0,"Saint John, New Brunswick"
2028-12-30,2028,12,161.4,"Saint John, New Brunswick"
2029-01-30,2029,1,160.9,"Saint John, New Brunswick"
2029-03-02,2029,3,161.6,"Saint John, New Brunswick"
2029-03-30,2029,3,161.6,"Saint John, New Brunswick"
2024-04-30,2024,4,137.3,"Saskatoon, Saskatchewan"
2024-05-30,2024,5,137.6,"Saskatoon, Saskatchewan"
2024-06-30,2024,6,137.9,"Saskatoon, Saskatchewan"
2024-07-30,2024,7,138.2,"Saskatoon, Saskatchewan"
2024-08-30,2024,8,138.5,"Saskatoon, Saskatchewan"
2024-09-30,2024,9,138.8,"Saskatoon, Saskatchewan"
2024-10-30,2024,10,139.1,"Saskatoon, Saskatchewan"
2024-11-30,2024,11,139.5,"Saskatoon, Saskatchewan"
2024-12-30,2024,12,139.8,"Saskatoon, Saskatchewan"
2025-01-30,2025,1,139.0,"Saskatoon, Saskatchewan"
2025-03-02,2025,3,139.7,"Saskatoon, Saskatchewan"
2025-03-30,2025,3,139.7,"Saskatoon, Saskatchewan"
2025-04-30,2025,4,140.0,"Saskatoon, Saskatchewan"
2025-05-30,2025,5,140.3,"Saskatoon, Saskatchewan"
2025-06-30,2025,6,140.6,"Saskatoon, Saskatchewan"
2025-07-30,2025,7,140.9,"Saskatoon, Saskatchewan"
2025-08-30,2025,8,141.2,"Saskatoon, Saskatchewan"
2025-09-30,2025,9,141.5,"Saskatoon, Saskatchewan"
2025-10-30,2025,10,141.8,"Saskatoon, Saskatchewan"
2025-11-30,2025,11,142.1,"Saskatoon, Saskatchewan"
2025-12-30,2025,12,142.4,"Saskatoon, Saskatchewan"
2026-01-30,2026,1,141.7,"Saskatoon, Saskatchewan"
2026-03-02,2026,3,142.3,"Saskatoon, Saskatchewan"
2026-03-30,2026,3,142.3,"Saskatoon, Saskatchewan"
2026-04-30,2026,4,142.6,"Saskatoon, Saskatchewan"
2026-05-30,2026,5,143.0,"Saskatoon, Saskatchewan"
2026-06-30,2026,6,143.3,"Saskatoon, Saskatchewan"
2026-07-30,2026,7,143.6,"Saskatoon, Saskatchewan"
2026-08-30,2026,8,143.9,"Saskatoon, Saskatchewan"
2026-09-30,2026,9,144.2,"Saskatoon, Saskatchewan"
2026-10-30,2026,10,144.5,"Saskatoon, Saskatchewan"
2026-11-30,2026,11,144.8,"Saskatoon, Saskatchewan"
2026-12-30,2026,12,145.1,"Saskatoon, Saskatchewan"
2027-01-30,2027,1,144.4,"Saskatoon, Saskatchewan"
2027-03-02,2027,3,145.0,"Saskatoon, Saskatchewan"
2027-03-30,2027,3,145.0,"Saskatoon, Saskatchewan"
2027-04-30,2027,4,145.3,"Saskatoon, Saskatchewan"
2027-05-30,2027,5,145.6,"Saskatoon, Saskatchewan"
2027-06-30,2027,6,145.9,"Saskatoon, Saskatchewan"
2027-07-30,2027,7,146.3,"Saskatoon, Saskatchewan"
2027-08-30,2027,8,146.6,"Saskatoon, Saskatchewan"
2027-09-30,2027,9,146.9,"Saskatoon, Saskatchewan"
2027-10-30,2027,10,147.2,"Saskatoon, Saskatchewan"
2027-11-30,2027,11,147.5,"Saskatoon, Saskatchewan"
2027-12-30,2027,12,147.8,"Saskatoon, Saskatchewan"
2028-01-30,2028,1,147.1,"Saskatoon, Saskatchewan"
2028-03-01,2028,3,147.7,"Saskatoon, Saskatchewan"
2028-03-30,2028,3,147.7,"Saskatoon, Saskatchewan"
2028-04-30,2028,4,148.0,"Saskatoon, Saskatchewan"
2028-05-30,2028,5,148.3,"Saskatoon, Saskatchewan"
2028-06-30,2028,6,148.6,"Saskatoon, Saskatchewan"
2028-07-30,2028,7,148.9,"Saskatoon, Saskatchewan"
2028-08-30,2028,8,149.2,"Saskatoon, Saskatchewan"
2028-09-30,2028,9,149.6,"Saskatoon, Saskatchewan"
2028-10-30,2028,10,149.9,"Saskatoon, Saskatchewan"
2028-11-30,2028,11,150.2,"Saskatoon, Saskatchewan"
2028-12-30,2028,12,150.5,"Saskatoon, Saskatchewan"
2029-01-30,2029,1,149.8,"Saskatoon, Saskatchewan"
2029-03-02,2029,3,150.4,"Saskatoon, Saskatchewan"
2029-03-30,2029,3,150.4,"Saskatoon, Saskatchewan"
2024-04-30,2024,4,154.3,"St. John's, Newfoundland and Labrador"
2024-05-30,2024,5,154.6,"St. John's, Newfoundland and Labrador"
2024-06-30,2024,6,154.9,"St. John's, Newfoundland and Labrador"
2024-07-30,2024,7,155.1,"St. John's, Newfoundland and Labrador"
2024-08-30,2024,8,155.4,"St. John's, Newfoundland and Labrador"
2024-09-30,2024,9,155.7,"St. John's, Newfoundland and Labrador"
2024-10-30,2024,10,156.0,"St. John's, Newfoundland and Labrador"
2024-11-30,2024,11,156.3,"St. John's, Newfoundland and Labrador"
2024-12-30,2024,12,156.6,"St. John's, Newfoundland and Labrador"
2025-01-30,2025,1,156.5,"St. John's, Newfoundland and Labrador"
2025-03-02,2025,3,157.1,"St. John's, Newfoundland and Labrador"
2025-03-30,2025,3,157.1,"St. John's, Newfoundland and Labrador"
2025-04-30,2025,4,157.4,"St. John's, Newfoundland and Labrador"
2025-05-30,2025,5,157.7,"St. John's, Newfoundland and Labrador"
2025-06-30,2025,6,158.0,"St. John's, Newfoundland and Labrador"
2025-07-30,2025,7,158.2,"St. John's, Newfoundland and Labrador"
2025-08-30,2025,8,158.5,"St. John's, Newfoundland and Labrador"
2025-09-30,2025,9,158.8,"St. John's, Newfoundland and Labrador"
2025-10-30,2025,10,159.1,"St. John's, Newfoundland and Labrador"
2025-11-30,2025,11,159.4,"St. John's, Newfoundland and Labrador"
2025-12-30,2025,12,159.7,"St. John's, Newfoundland and Labrador"
2026-01-30,2026,1,159.6,"St. John's, Newfoundland and Labrador"
2026-03-02,2026,3,160.2,"St. John's, Newfoundland and Labrador"
2026-03-30,2026,3,160.2,"St. John's, Newfoundland and Labrador"
2026-04-30,2026,4,160.5,"St. John's, Newfoundland and Labrador"
2026-05-30,2026,5,160.8,"St. John's, Newfoundland and Labrador"
2026-06-30,2026,6,161.1,"St. John's, Newfoundland and Labrador"
2026-07-30,2026,7,161.3,"St. John's, Newfoundland and Labrador"
2026-08-30,2026,8,161.6,"St. John's, Newfoundland and Labrador"
2026-09-30,2026,9,161.9,"St. John's, Newfoundland and Labrador"
2026-10-30,2026,10,162.2,"St. John's, Newfoundland and Labrador"
2026-11-30,2026,11,162.5,"St. John's, Newfoundland and Labrador"
2026-12-30,2026,12,162.8,"St. John's, Newfoundland and Labrador"
2027-01-30,2027,1,162.7,"St. John's, Newfoundland and Labrador"
2027-03-02,2027,3,163.3,"St. John's, Newfoundland and Labrador"
2027-03-30,2027,3,163.3,"St. John's, Newfoundland and Labrador"
2027-04-30,2027,4,163.6,"St. John's, Newfoundland and Labrador"
2027-05-30,2027,5,163.9,"St. John's, Newfoundland and Labrador"
2027-06-30,2027,6,164.2,"St. John's, Newfoundland and Labrador"
2027-07-30,2027,7,164.4,"St. John's, Newfoundland and Labrador"
2027-08-30,2027,8,164.7,"St. John's, Newfoundland and Labrador"
2027-09-30,2027,9,165.0,"St. John's, Newfoundland and Labrador"
2027-10-30,2027,10,165.3,"St. John's, Newfoundland and Labrador"
2027-11-30,2027,11,165.6,"St. John's, Newfoundland and Labrador"
2027-12-30,2027,12,165.9,"St. John's, Newfoundland and Labrador"
2028-01-30,2028,1,165.8,"St. John's, Newfoundland and Labrador"
2028-03-01,2028,3,166.4,"St. John's, Newfoundland and Labrador"
2028-03-30,2028,3,166.4,"St. John's, Newfoundland and Labrador"
2028-04-30,2028,4,166.7,"St. John's, Newfoundland and Labrador"
2028-05-30,2028,5,167.0,"St. John's, Newfoundland and Labrador"
2028-06-30,2028,6,167.3,"St. John's, Newfoundland and Labrador"
2028-07-30,2028,7,167.5,"St. John's, Newfoundland and Labrador"
2028-08-30,2028,8,167.8,"St. John's, Newfoundland and Labrador"
2028-09-30,2028,9,168.1,"St. John's, Newfoundland and Labrador"
2028-10-30,2028,10,168.4,"St. John's, Newfoundland and Labrador"
2028-11-30,2028,11,168.7,"St. John's, Newfoundland and Labrador"
2028-12-30,2028,12,169.0,"St. John's, Newfoundland and Labrador"
2029-01-30,2029,1,168.9,"St. John's, Newfoundland and Labrador"
2029-03-02,2029,3,169.5,"St. John's, Newfoundland and Labrador"
2029-03-30,2029,3,169.5,"St. John's, Newfoundland and Labrador"
2024-04-30,2024,4,152.2,"Thunder Bay, Ontario "
2024-05-30,2024,5,152.6,"Thunder Bay, Ontario "
2024-06-30,2024,6,153.0,"Thunder Bay, Ontario "
2024-07-30,2024,7,153.4,"Thunder Bay, Ontario "
2024-08-30,2024,8,153.9,"Thunder Bay, Ontario "
2024-09-30,2024,9,154.3,"Thunder Bay, Ontario "
2024-10-30,2024,10,154.7,"Thunder Bay, Ontario "
2024-11-30,2024,11,155.1,"Thunder Bay, Ontario "
2024-12-30,2024,12,155.5,"Thunder Bay, Ontario "
2025-01-30,2025,1,154.1,"Thunder Bay, Ontario "
2025-03-02,2025,3,154.9,"Thunder Bay, Ontario "
2025-03-30,2025,3,154.9,"Thunder Bay, Ontario "
2025-04-30,2025,4,155.4,"Thunder Bay, Ontario "
2025-05-30,2025,5,155.8,"Thunder Bay, Ontario "
2025-06-30,2025,6,156.2,"Thunder Bay, Ontario "
2025-07-30,2025,7,156.6,"Thunder Bay, Ontario "
2025-08-30,2025,8,157.1,"Thunder Bay, Ontario "
2025-09-30,2025,9,157.5,"Thunder Bay, Ontario "
2025-10-30,2025,10,157.9,"Thunder Bay, Ontario "
2025-11-30,2025,11,158.3,"Thunder Bay, Ontario "
2025-12-30,2025,12,158.8,"Thunder Bay, Ontario "
2026-01-30,2026,1,157.3,"Thunder Bay, Ontario "
2026-03-02,2026,3,158.2,"Thunder Bay, Ontario "
2026-03-30,2026,3,158.2,"Thunder Bay, Ontario "
2026-04-30,2026,4,158.6,"Thunder Bay, Ontario "
2026-05-30,2026,5,159.0,"Thunder Bay, Ontario "
2026-06-30,2026,6,159.4,"Thunder Bay, Ontario "
2026-07-30,2026,7,159.8,"Thunder Bay, Ontario "
2026-08-30,2026,8,160.3,"Thunder Bay, Ontario "
2026-09-30,2026,9,160.7,"Thunder Bay, Ontario "
2026-10-30,2026,10,161.1,"Thunder Bay, Ontario "
2026-11-30,2026,11,161.5,"Thunder Bay, Ontario "
2026-12-30,2026,12,162.0,"Thunder Bay, Ontario "
2027-01-30,2027,1,160.5,"Thunder Bay, Ontario "
2027-03-02,2027,3,161.4,"Thunder Bay, Ontario "
2027-03-30,2027,3,161.4,"Thunder Bay, Ontario "
2027-04-30,2027,4,161.8,"Thunder Bay, Ontario "
2027-05-30,2027,5,162.2,"Thunder Bay, Ontario "
2027-06-30,2027,6,162.6,"Thunder Bay, Ontario "
2027-07-30,2027,7,163.1,"Thunder Bay, Ontario "
2027-08-30,2027,8,163.5,"Thunder Bay, Ontario "
2027-09-30,2027,9,163.9,"Thunder Bay, Ontario "
2027-10-30,2027,10,164.3,"Thunder Bay, Ontario "
2027-11-30,2027,11,164.7,"Thunder Bay, Ontario "
2027-12-30,2027,12,165.2,"Thunder Bay, Ontario "
2028-01-30,2028,1,163.7,"Thunder Bay, Ontario "
