Month,Year,Month_Num,Predicted Prices,Location
2028-03-01,2028,3,164.6,"Thunder Bay, Ontario "
2028-03-30,2028,3,164.6,"Thunder Bay, Ontario "
2028-04-30,2028,4,165.0,"Thunder Bay, Ontario "
2028-05-30,2028,5,165.4,"Thunder Bay, Ontario "
2028-06-30,2028,6,165.8,"Thunder Bay, Ontario "
2028-07-30,2028,7,166.3,"Thunder Bay, Ontario "
2028-08-30,2028,8,166.7,"Thunder Bay, Ontario "
2028-09-30,2028,9,167.1,"Thunder Bay, Ontario "
2028-10-30,2028,10,167.5,"Thunder Bay, Ontario "
2028-11-30,2028,11,168.0,"Thunder Bay, Ontario "
2028-12-30,2028,12,168.4,"Thunder Bay, Ontario "
2029-01-30,2029,1,166.9,"Thunder Bay, Ontario "
2029-03-02,2029,3,167.8,"Thunder Bay, Ontario "
2029-03-30,2029,3,167.8,"Thunder Bay, Ontario "
2024-04-30,2024,4,144.5,"Toronto, Ontario"
2024-05-30,2024,5,144.7,"Toronto, Ontario"
2024-06-30,2024,6,144.9,"Toronto, Ontario"
2024-07-30,2024,7,145.1,"Toronto, Ontario"
2024-08-30,2024,8,145.4,"Toronto, Ontario"
2024-09-30,2024,9,145.6,"Toronto, Ontario"
2024-10-30,2024,10,145.8,"Toronto, Ontario"
2024-11-30,2024,11,146.0,"Toronto, Ontario"
2024-12-30,2024,12,146.2,"Toronto, Ontario"
2025-01-30,2025,1,146.9,"Toronto, Ontario"
2025-03-02,2025,3,147.3,"Toronto, Ontario"
2025-03-30,2025,3,147.3,"Toronto, Ontario"
2025-04-30,2025,4,147.6,"Toronto, Ontario"
2025-05-30,2025,5,147.8,"Toronto, Ontario"
2025-06-30,2025,6,148.0,"Toronto, Ontario"
2025-07-30,2025,7,148.2,"Toronto, Ontario"
2025-08-30,2025,8,148.4,"Toronto, Ontario"
2025-09-30,2025,9,148.7,"Toronto, Ontario"
2025-10-30,2025,10,148.9,"Toronto, Ontario"
2025-11-30,2025,11,149.1,"Toronto, Ontario"
2025-12-30,2025,12,149.3,"Toronto, Ontario"
2026-01-30,2026,1,150.0,"Toronto, Ontario"
2026-03-02,2026,3,150.4,"Toronto, Ontario"
2026-03-30,2026,3,150.4,"Toronto, Ontario"
2026-04-30,2026,4,150.6,"Toronto, Ontario"
2026-05-30,2026,5,150.9,"Toronto, Ontario"
2026-06-30,2026,6,151.1,"Toronto, Ontario"
2026-07-30,2026,7,151.3,"Toronto, Ontario"
2026-08-30,2026,8,151.5,"Toronto, Ontario"
2026-09-30,2026,9,151.7,"Toronto, Ontario"
2026-10-30,2026,10,152.0,"Toronto, Ontario"
2026-11-30,2026,11,152.2,"Toronto, Ontario"
2026-12-30,2026,12,152.4,"Toronto, Ontario"
2027-01-30,2027,1,153.0,"Toronto, Ontario"
2027-03-02,2027,3,153.5,"Toronto, Ontario"
2027-03-30,2027,3,153.5,"Toronto, Ontario"
2027-04-30,2027,4,153.7,"Toronto, Ontario"
2027-05-30,2027,5,153.9,"Toronto, Ontario"
2027-06-30,2027,6,154.2,"Toronto, Ontario"
2027-07-30,2027,7,154.4,"Toronto, Ontario"
2027-08-30,2027,8,154.6,"Toronto, Ontario"
2027-09-30,2027,9,154.8,"Toronto, Ontario"
2027-10-30,2027,10,155.0,"Toronto, Ontario"
2027-11-30,2027,11,155.3,"Toronto, Ontario"
2027-12-30,2027,12,155.5,"Toronto, Ontario"
2028-01-30,2028,1,156.1,"Toronto, Ontario"
2028-03-01,2028,3,156.6,"Toronto, Ontario"
2028-03-30,2028,3,156.6,"Toronto, Ontario"
2028-04-30,2028,4,156.8,"Toronto, Ontario"
2028-05-30,2028,5,157.0,"Toronto, Ontario"
2028-06-30,2028,6,157.2,"Toronto, Ontario"
2028-07-30,2028,7,157.5,"Toronto, Ontario"
2028-08-30,2028,8,157.7,"Toronto, Ontario"
2028-09-30,2028,9,157.9,"Toronto, Ontario"
2028-10-30,2028,10,158.1,"Toronto, Ontario"
2028-11-30,2028,11,158.3,"Toronto, Ontario"
2028-12-30,2028,12,158.6,"Toronto, Ontario"
2029-01-30,2029,1,159.2,"Toronto, Ontario"
2029-03-02,2029,3,159.6,"Toronto, Ontario"
2029-03-30,2029,3,159.6,"Toronto, Ontario"
2024-04-30,2024,4,170.1,"Vancouver, British Columbia"
2024-05-30,2024,5,170.4,"Vancouver, British Columbia"
2024-06-30,2024,6,170.6,"Vancouver, British Columbia"
2024-07-30,2024,7,170.9,"Vancouver, British Columbia"
2024-08-30,2024,8,171.1,"Vancouver, British Columbia"
2024-09-30,2024,9,171.4,"Vancouver, British Columbia"
2024-10-30,2024,10,171.6,"Vancouver, British Columbia"
2024-11-30,2024,11,171.9,"Vancouver, British Columbia"
2024-12-30,2024,12,172.2,"Vancouver, British Columbia"
2025-01-30,2025,1,173.3,"Vancouver, British Columbia"
2025-03-02,2025,3,173.8,"Vancouver, British Columbia"
2025-03-30,2025,3,173.8,"Vancouver, British Columbia"
2025-04-30,2025,4,174.1,"Vancouver, British Columbia"
2025-05-30,2025,5,174.3,"Vancouver, British Columbia"
2025-06-30,2025,6,174.6,"Vancouver, British Columbia"
2025-07-30,2025,7,174.8,"Vancouver, British Columbia"
2025-08-30,2025,8,175.1,"Vancouver, British Columbia"
2025-09-30,2025,9,175.3,"Vancouver, British Columbia"
2025-10-30,2025,10,175.6,"Vancouver, British Columbia"
2025-11-30,2025,11,175.8,"Vancouver, British Columbia"
2025-12-30,2025,12,176.1,"Vancouver, British Columbia"
2026-01-30,2026,1,177.2,"Vancouver, British Columbia"
2026-03-02,2026,3,177.7,"Vancouver, British Columbia"
2026-03-30,2026,3,177.7,"Vancouver, British Columbia"
2026-04-30,2026,4,178.0,"Vancouver, British Columbia"
2026-05-30,2026,5,178.2,"Vancouver, British Columbia"
2026-06-30,2026,6,178.5,"Vancouver, British Columbia"
2026-07-30,2026,7,178.7,"Vancouver, British Columbia"
2026-08-30,2026,8,179.0,"Vancouver, British Columbia"
2026-09-30,2026,9,179.2,"Vancouver, British Columbia"
2026-10-30,2026,10,179.5,"Vancouver, British Columbia"
2026-11-30,2026,11,179.7,"Vancouver, British Columbia"
2026-12-30,2026,12,180.0,"Vancouver, British Columbia"
2027-01-30,2027,1,181.2,"Vancouver, British Columbia"
2027-03-02,2027,3,181.7,"Vancouver, British Columbia"
2027-03-30,2027,3,181.7,"Vancouver, British Columbia"
2027-04-30,2027,4,181.9,"Vancouver, British Columbia"
2027-05-30,2027,5,182.2,"Vancouver, British Columbia"
2027-06-30,2027,6,182.4,"Vancouver, British Columbia"
2027-07-30,2027,7,182.7,"Vancouver, British Columbia"
2027-08-30,2027,8,182.9,"Vancouver, British Columbia"
2027-09-30,2027,9,183.2,"Vancouver, British Columbia"
2027-10-30,2027,10,183.4,"Vancouver, British Columbia"
2027-11-30,2027,11,183.7,"Vancouver, British Columbia"
2027-12-30,2027,12,183.9,"Vancouver, British Columbia"
2028-01-30,2028,1,185.1,"Vancouver, British Columbia"
2028-03-01,2028,3,185.6,"Vancouver, British Columbia"
2028-03-30,2028,3,185.6,"Vancouver, British Columbia"
2028-04-30,2028,4,185.8,"Vancouver, British Columbia"
2028-05-30,2028,5,186.1,"Vancouver, British Columbia"
2028-06-30,2028,6,186.3,"Vancouver, British Columbia"
2028-07-30,2028,7,186.6,"Vancouver, British Columbia"
2028-08-30,2028,8,186.8,"Vancouver, British Columbia"
2028-09-30,2028,9,187.1,"Vancouver, British Columbia"
2028-10-30,2028,10,187.3,"Vancouver, British Columbia"
2028-11-30,2028,11,187.6,"Vancouver, British Columbia"
2028-12-30,2028,12,187.8,"Vancouver, British Columbia"
2029-01-30,2029,1,189.0,"Vancouver, British Columbia"
2029-03-02,2029,3,189.5,"Vancouver, British Columbia"
2029-03-30,2029,3,189.5,"Vancouver, British Columbia"
2024-04-30,2024,4,163.5,"Victoria, British Columbia"
2024-05-30,2024,5,163.8,"Victoria, British Columbia"
2024-06-30,2024,6,164.2,"Victoria, British Columbia"
2024-07-30,2024,7,164.5,"Victoria, British Columbia"
2024-08-30,2024,8,164.9,"Victoria, British Columbia"
2024-09-30,2024,9,165.2,"Victoria, British Columbia"
2024-10-30,2024,10,165.6,"Victoria, British Columbia"
2024-11-30,2024,11,165.9,"Victoria, British Columbia"
2024-12-30,2024,12,166.3,"Victoria, British Columbia"
2025-01-30,2025,1,166.1,"Victoria, British Columbia"
2025-03-02,2025,3,166.8,"Victoria, British Columbia"
2025-03-30,2025,3,166.8,"Victoria, British Columbia"
2025-04-30,2025,4,167.2,"Victoria, British Columbia"
2025-05-30,2025,5,167.5,"Victoria, British Columbia"
2025-06-30,2025,6,167.9,"Victoria, British Columbia"
2025-07-30,2025,7,168.2,"Victoria, British Columbia"
2025-08-30,2025,8,168.6,"Victoria, British Columbia"
2025-09-30,2025,9,168.9,"Victoria, British Columbia"
2025-10-30,2025,10,169.3,"Victoria, British Columbia"
2025-11-30,2025,11,169.6,"Victoria, British Columbia"
2025-12-30,2025,12,170.0,"Victoria, British Columbia"
2026-01-30,2026,1,169.8,"Victoria, British Columbia"
2026-03-02,2026,3,170.5,"Victoria, British Columbia"
2026-03-30,2026,3,170.5,"Victoria, British Columbia"
2026-04-30,2026,4,170.9,"Victoria, British Columbia"
2026-05-30,2026,5,171.2,"Victoria, British Columbia"
2026-06-30,2026,6,171.6,"Victoria, British Columbia"
2026-07-30,2026,7,171.9,"Victoria, British Columbia"
2026-08-30,2026,8,172.3,"Victoria, British Columbia"
2026-09-30,2026,9,172.6,"Victoria, British Columbia"
2026-10-30,2026,10,173.0,"Victoria, British Columbia"
2026-11-30,2026,11,173.3,"Victoria, British Columbia"
2026-12-30,2026,12,173.7,"Victoria, British Columbia"
2027-01-30,2027,1,173.5,"Victoria, British Columbia"
2027-03-02,2027,3,174.2,"Victoria, British Columbia"
2027-03-30,2027,3,174.2,"Victoria, British Columbia"
2027-04-30,2027,4,174.6,"Victoria, British Columbia"
2027-05-30,2027,5,174.9,"Victoria, British Columbia"
2027-06-30,2027,6,175.3,"Victoria, British Columbia"
2027-07-30,2027,7,175.6,"Victoria, British Columbia"
2027-08-30,2027,8,176.0,"Victoria, British Columbia"
2027-09-30,2027,9,176.3,"Victoria, British Columbia"
2027-10-30,2027,10,176.7,"Victoria, British Columbia"
2027-11-30,2027,11,177.0,"Victoria, British Columbia"
2027-12-30,2027,12,177.4,"Victoria, British Columbia"
2028-01-30,2028,1,177.2,"Victoria, British Columbia"
2028-03-01,2028,3,177.9,"Victoria, British Columbia"
2028-03-30,2028,3,177.9,"Victoria, British Columbia"
2028-04-30,2028,4,178.2,"Victoria, British Columbia"
2028-05-30,2028,5,178.6,"Victoria, British Columbia"
2028-06-30,2028,6,178.9,"Victoria, British Columbia"
2028-07-30,2028,7,179.3,"Victoria, British Columbia"
2028-08-30,2028,8,179.6,"Victoria, British Columbia"
2028-09-30,2028,9,180.0,"Victoria, British Columbia"
2028-10-30,2028,10,180.3,"Victoria, British Columbia"
2028-11-30,2028,11,180.7,"Victoria, British Columbia"
2028-12-30,2028,12,181.0,"Victoria, British Columbia"
2029-01-30,2029,1,180.9,"Victoria, British Columbia"
2029-03-02,2029,3,181.6,"Victoria, British Columbia"
2029-03-30,2029,3,181.6,"Victoria, British Columbia"
2024-04-30,2024,4,158.5,"Whitehorse, Yukon"
2024-05-30,2024,5,159.1,"Whitehorse, Yukon"
2024-06-30,2024,6,159.7,"Whitehorse, Yukon"
2024-07-30,2024,7,160.4,"Whitehorse, Yukon"
2024-08-30,2024,8,161.0,"Whitehorse, Yukon"
2024-09-30,2024,9,161.6,"Whitehorse, Yukon"
2024-10-30,2024,10,162.2,"Whitehorse, Yukon"
2024-11-30,2024,11,162.9,"Whitehorse, Yukon"
2024-12-30,2024,12,163.5,"Whitehorse, Yukon"
2025-01-30,2025,1,159.9,"Whitehorse, Yukon"
2025-03-02,2025,3,161.1,"Whitehorse, Yukon"
2025-03-30,2025,3,161.1,"Whitehorse, Yukon"
2025-04-30,2025,4,161.8,"Whitehorse, Yukon"
2025-05-30,2025,5,162.4,"Whitehorse, Yukon"
2025-06-30,2025,6,163.0,"Whitehorse, Yukon"
2025-07-30,2025,7,163.7,"Whitehorse, Yukon"
2025-08-30,2025,8,164.3,"Whitehorse, Yukon"
2025-09-30,2025,9,164.9,"Whitehorse, Yukon"
2025-10-30,2025,10,165.5,"Whitehorse, Yukon"
2025-11-30,2025,11,166.2,"Whitehorse, Yukon"
2025-12-30,2025,12,166.8,"Whitehorse, Yukon"
2026-01-30,2026,1,163.2,"Whitehorse, Yukon"
2026-03-02,2026,3,164.4,"Whitehorse, Yukon"
2026-03-30,2026,3,164.4,"Whitehorse, Yukon"
2026-04-30,2026,4,165.1,"Whitehorse, Yukon"
2026-05-30,2026,5,165.7,"Whitehorse, Yukon"
2026-06-30,2026,6,166.3,"Whitehorse, Yukon"
2026-07-30,2026,7,166.9,"Whitehorse, Yukon"
2026-08-30,2026,8,167.6,"Whitehorse, Yukon"
2026-09-30,2026,9,168.2,"Whitehorse, Yukon"
2026-10-30,2026,10,168.8,"Whitehorse, Yukon"
2026-11-30,2026,11,169.4,"Whitehorse, Yukon"
2026-12-30,2026,12,170.1,"Whitehorse, Yukon"
2027-01-30,2027,1,166.5,"Whitehorse, Yukon"
2027-03-02,2027,3,167.7,"Whitehorse, Yukon"
2027-03-30,2027,3,167.7,"Whitehorse, Yukon"
2027-04-30,2027,4,168.3,"Whitehorse, Yukon"
2027-05-30,2027,5,169.0,"Whitehorse, Yukon"
2027-06-30,2027,6,169.6,"Whitehorse, Yukon"
2027-07-30,2027,7,170.2,"Whitehorse, Yukon"
2027-08-30,2027,8,170.8,"Whitehorse, Yukon"
2027-09-30,2027,9,171.5,"Whitehorse, Yukon"
2027-10-30,2027,10,172.1,"Whitehorse, Yukon"
2027-11-30,2027,11,172.7,"Whitehorse, Yukon"
2027-12-30,2027,12,173.3,"Whitehorse, Yukon"
2028-01-30,2028,1,169.7,"Whitehorse, Yukon"
2028-03-01,2028,3,171.0,"Whitehorse, Yukon"
2028-03-30,2028,3,171.0,"Whitehorse, Yukon"
2028-04-30,2028,4,171.6,"Whitehorse, Yukon"
2028-05-30,2028,5,172.2,"Whitehorse, Yukon"
2028-06-30,2028,6,172.9,"Whitehorse, Yukon"
2028-07-30,2028,7,173.5,"Whitehorse, Yukon"
2028-08-30,2028,8,174.1,"Whitehorse, Yukon"
2028-09-30,2028,9,174.7,"Whitehorse, Yukon"
2028-10-30,2028,10,175.4,"Whitehorse, Yukon"
2028-11-30,2028,11,176.0,"Whitehorse, Yukon"
2028-12-30,2028,12,176.6,"Whitehorse, Yukon"
2029-01-30,2029,1,173.0,"Whitehorse, Yukon"
2029-03-02,2029,3,174.3,"Whitehorse, Yukon"
2029-03-30,2029,3,174.3,"Whitehorse, Yukon"
2024-04-30,2024,4,136.1,"Winnipeg, Manitoba"
2024-05-30,2024,5,136.5,"Winnipeg, Manitoba"
2024-06-30,2024,6,136.9,"Winnipeg, Manitoba"
2024-07-30,2024,7,137.3,"Winnipeg, Manitoba"
2024-08-30,2024,8,137.7,"Winnipeg, Manitoba"
2024-09-30,2024,9,138.1,"Winnipeg, Manitoba"
2024-10-30,2024,10,138.5,"Winnipeg, Manitoba"
2024-11-30,2024,11,138.9,"Winnipeg, Manitoba"
2024-12-30,2024,12,139.3,"Winnipeg, Manitoba"
2025-01-30,2025,1,137.7,"Winnipeg, Manitoba"
2025-03-02,2025,3,138.5,"Winnipeg, Manitoba"
2025-03-30,2025,3,138.5,"Winnipeg, Manitoba"
2025-04-30,2025,4,138.9,"Winnipeg, Manitoba"
2025-05-30,2025,5,139.3,"Winnipeg, Manitoba"
2025-06-30,2025,6,139.7,"Winnipeg, Manitoba"
2025-07-30,2025,7,140.1,"Winnipeg, Manitoba"
2025-08-30,2025,8,140.5,"Winnipeg, Manitoba"
2025-09-30,2025,9,140.9,"Winnipeg, Manitoba"
2025-10-30,2025,10,141.3,"Winnipeg, Manitoba"
2025-11-30,2025,11,141.7,"Winnipeg, Manitoba"
2025-12-30,2025,12,142.1,"Winnipeg, Manitoba"
2026-01-30,2026,1,140.5,"Winnipeg, Manitoba"
2026-03-02,2026,3,141.3,"Winnipeg, Manitoba"
2026-03-30,2026,3,141.3,"Winnipeg, Manitoba"
2026-04-30,2026,4,141.7,"Winnipeg, Manitoba"
2026-05-30,2026,5,142.1,"Winnipeg, Manitoba"
2026-06-30,2026,6,142.5,"Winnipeg, Manitoba"
2026-07-30,2026,7,142.9,"Winnipeg, Manitoba"
2026-08-30,2026,8,143.3,"Winnipeg, Manitoba"
2026-09-30,2026,9,143.7,"Winnipeg, Manitoba"
2026-10-30,2026,10,144.1,"Winnipeg, Manitoba"
2026-11-30,2026,11,144.5,"Winnipeg, Manitoba"
2026-12-30,2026,12,144.9,"Winnipeg, Manitoba"
2027-01-30,2027,1,143.3,"Winnipeg, Manitoba"
2027-03-02,2027,3,144.1,"Winnipeg, Manitoba"
2027-03-30,2027,3,144.1,"Winnipeg, Manitoba"
2027-04-30,2027,4,144.5,"Winnipeg, Manitoba"
2027-05-30,2027,5,144.9,"Winnipeg, Manitoba"
2027-06-30,2027,6,145.3,"Winnipeg, Manitoba"
2027-07-30,2027,7,145.7,"Winnipeg, Manitoba"
2027-08-30,2027,8,146.1,"Winnipeg, Manitoba"
2027-09-30,2027,9,146.5,"Winnipeg, Manitoba"
2027-10-30,2027,10,146.9,"Winnipeg, Manitoba"
2027-11-30,2027,11,147.3,"Winnipeg, Manitoba"
2027-12-30,2027,12,147.7,"Winnipeg, Manitoba"
2028-01-30,2028,1,146.1,"Winnipeg, Manitoba"
2028-03-01,2028,3,146.9,"Winnipeg, Manitoba"
2028-03-30,2028,3,146.9,"Winnipeg, Manitoba"
2028-04-30,2028,4,147.3,"Winnipeg, Manitoba"
2028-05-30,2028,5,147.7,"Winnipeg, Manitoba"
2028-06-30,2028,6,148.1,"Winnipeg, Manitoba"
2028-07-30,2028,7,148.5,"Winnipeg, Manitoba"
2028-08-30,2028,8,148.9,"Winnipeg, Manitoba"
2028-09-30,2028,9,149.3,"Winnipeg, Manitoba"
2028-10-30,2028,10,149.7,"Winnipeg, Manitoba"
2028-11-30,2028,11,150.1,"Winnipeg, Manitoba"
2028-12-30,2028,12,150.5,"Winnipeg, Manitoba"
2029-01-30,2029,1,148.9,"Winnipeg, Manitoba"
2029-03-02,2029,3,149.7,"Winnipeg, Manitoba"
2029-03-30,2029,3,149.7,"Winnipeg, Manitoba"
2024-04-30,2024,4,155.2,"Yellowknife, Northwest Territories"
2024-05-30,2024,5,155.7,"Yellowknife, Northwest Territories"
2024-06-30,2024,6,156.3,"Yellowknife, Northwest Territories"
2024-07-30,2024,7,156.8,"Yellowknife, Northwest Territories"
2024-08-30,2024,8,157.4,"Yellowknife, Northwest Territories"
2024-09-30,2024,9,157.9,"Yellowknife, Northwest Territories"
2024-10-30,2024,10,158.5,"Yellowknife, Northwest Territories"
2024-11-30,2024,11,159.0,"Yellowknife, Northwest Territories"
2024-12-30,2024,12,159.6,"Yellowknife, Northwest Territories"
2025-01-30,2025,1,156.4,"Yellowknife, Northwest Territories"
2025-03-02,2025,3,157.5,"Yellowknife, Northwest Territories"
2025-03-30,2025,3,157.5,"Yellowknife, Northwest Territories"
2025-04-30,2025,4,158.1,"Yellowknife, Northwest Territories"
2025-05-30,2025,5,158.6,"Yellowknife, Northwest Territories"
2025-06-30,2025,6,159.2,"Yellowknife, Northwest Territories"
2025-07-30,2025,7,159.7,"Yellowknife, Northwest Territories"
2025-08-30,2025,8,160.3,"Yellowknife, Northwest Territories"
2025-09-30,2025,9,160.8,"Yellowknife, Northwest Territories"
2025-10-30,2025,10,161.4,"Yellowknife, Northwest Territories"
2025-11-30,2025,11,161.9,"Yellowknife, Northwest Territories"
2025-12-30,2025,12,162.5,"Yellowknife, Northwest Territories"
2026-01-30,2026,1,159.3,"Yellowknife, Northwest Territories"
2026-03-02,2026,3,160.4,"Yellowknife, Northwest Territories"
2026-03-30,2026,3,160.4,"Yellowknife, Northwest Territories"
2026-04-30,2026,4,161.0,"Yellowknife, Northwest Territories"
2026-05-30,2026,5,161.5,"Yellowknife, Northwest Territories"
2026-06-30,2026,6,162.1,"Yellowknife, Northwest Territories"
2026-07-30,2026,7,162.6,"Yellowknife, Northwest Territories"
2026-08-30,2026,8,163.2,"Yellowknife, Northwest Territories"
2026-09-30,2026,9,163.7,"Yellowknife, Northwest Territories"
2026-10-30,2026,10,164.3,"Yellowknife, Northwest Territories"
2026-11-30,2026,11,164.8,"Yellowknife, Northwest Territories"
2026-12-30,2026,12,165.4,"Yellowknife, Northwest Territories"
2027-01-30,2027,1,162.2,"Yellowknife, Northwest Territories"
2027-03-02,2027,3,163.3,"Yellowknife, Northwest Territories"
2027-03-30,2027,3,163.3,"Yellowknife, Northwest Territories"
2027-04-30,2027,4,163.9,"Yellowknife, Northwest Territories"
2027-05-30,2027,5,164.4,"Yellowknife, Northwest Territories"
2027-06-30,2027,6,165.0,"Yellowknife, Northwest Territories"
2027-07-30,2027,7,165.5,"Yellowknife, Northwest Territories"
2027-08-30,2027,8,166.1,"Yellowknife, Northwest Territories"
2027-09-30,2027,9,166.6,"Yellowknife, Northwest Territories"
2027-10-30,2027,10,167.2,"Yellowknife, Northwest Territories"
2027-11-30,2027,11,167.7,"Yellowknife, Northwest Territories"
2027-12-30,2027,12,168.3,"Yellowknife, Northwest Territories"
2028-01-30,2028,1,165.1,"Yellowknife, Northwest Territories"
2028-03-01,2028,3,166.2,"Yellowknife, Northwest Territories"
2028-03-30,2028,3,166.2,"Yellowknife, Northwest Territories"
2028-04-30,2028,4,166.8,"Yellowknife, Northwest Territories"
2028-05-30,2028,5,167.3,"Yellowknife, Northwest Territories"
2028-06-30,2028,6,167.9,"Yellowknife, Northwest Territories"
2028-07-30,2028,7,168.4,"Yellowknife, Northwest Territories"
2028-08-30,2028,8,169.0,"Yellowknife, Northwest Territories"
2028-09-30,2028,9,169.5,"Yellowknife, Northwest Territories"
2028-10-30,2028,10,170.1,"Yellowknife, Northwest Territories"
2028-11-30,2028,11,170.6,"Yellowknife, Northwest Territories"
2028-12-30,2028,12,171.2,"Yellowknife, Northwest Territories"
2029-01-30,2029,1,168.0,"Yellowknife, Northwest Territories"
2029-03-02,2029,3,169.1,"Yellowknife, Northwest Territories"
2029-03-30,2029,3,169.1,"Yellowknife, Northwest Territories"
